U+16F71 ,𖽱 ,MIAO VOWEL SIGN Y
U+16F72 ,𖽲 ,MIAO VOWEL SIGN YI
U+16F73 ,𖽳 ,MIAO VOWEL SIGN AE
U+16F74 ,𖽴 ,MIAO VOWEL SIGN AEE
U+16F75 ,𖽵 ,MIAO VOWEL SIGN ERR
U+16F76 ,𖽶 ,MIAO VOWEL SIGN ROUNDED ERR
U+16F77 ,𖽷 ,MIAO VOWEL SIGN ER
U+16F78 ,𖽸 ,MIAO VOWEL SIGN ROUNDED ER
U+16F79 ,𖽹 ,MIAO VOWEL SIGN AI
U+16F7A ,𖽺 ,MIAO VOWEL SIGN EI
U+16F7B ,𖽻 ,MIAO VOWEL SIGN AU
U+16F7C ,𖽼 ,MIAO VOWEL SIGN OU
U+16F7D ,𖽽 ,MIAO VOWEL SIGN N
U+16F7E ,𖽾 ,MIAO VOWEL SIGN NG
U+16F7F ,𖽿 ,MIAO VOWEL SIGN UOG
U+16F80 ,𖾀 ,MIAO VOWEL SIGN YUI
U+16F81 ,𖾁 ,MIAO VOWEL SIGN OG
U+16F82 ,𖾂 ,MIAO VOWEL SIGN OER
U+16F83 ,𖾃 ,MIAO VOWEL SIGN VW
U+16F84 ,𖾄 ,MIAO VOWEL SIGN IG
U+16F85 ,𖾅 ,MIAO VOWEL SIGN EA
U+16F86 ,𖾆 ,MIAO VOWEL SIGN IONG
U+16F87 ,𖾇 ,MIAO VOWEL SIGN UI
U+16F8F ,𖾏 ,MIAO TONE RIGHT
U+16F90 ,𖾐 ,MIAO TONE TOP RIGHT
U+16F91 ,𖾑 ,MIAO TONE ABOVE
U+16F92 ,𖾒 ,MIAO TONE BELOW
U+16F93 ,𖾓 ,MIAO LETTER TONE-2
U+16F94 ,𖾔 ,MIAO LETTER TONE-3
U+16F95 ,𖾕 ,MIAO LETTER TONE-4
U+16F96 ,𖾖 ,MIAO LETTER TONE-5
U+16F97 ,𖾗 ,MIAO LETTER TONE-6
U+16F98 ,𖾘 ,MIAO LETTER TONE-7
U+16F99 ,𖾙 ,MIAO LETTER TONE-8
U+16F9A ,𖾚 ,MIAO LETTER REFORMED TONE-1
U+16F9B ,𖾛 ,MIAO LETTER REFORMED TONE-2
U+16F9C ,𖾜 ,MIAO LETTER REFORMED TONE-4
U+16F9D ,𖾝 ,MIAO LETTER REFORMED TONE-5
U+16F9E ,𖾞 ,MIAO LETTER REFORMED TONE-6
U+16F9F ,𖾟 ,MIAO LETTER REFORMED TONE-8
U+16FE0 ,𖿠 ,TANGUT ITERATION MARK
U+16FE1 ,𖿡 ,NUSHU ITERATION MARK
U+16FE2 ,𖿢 ,OLD CHINESE HOOK MARK
U+16FE3 ,𖿣 ,OLD CHINESE ITERATION MARK
U+16FE4 ,𖿤 ,KHITAN SMALL SCRIPT FILLER
U+16FF0 ,𖿰 ,VIETNAMESE ALTERNATE READING MARK CA
U+16FF1 ,𖿱 ,VIETNAMESE ALTERNATE READING MARK NHAY
U+17000 ,𗀀 ,UNKNOWN
U+17001 ,𗀁 ,UNKNOWN
U+17002 ,𗀂 ,UNKNOWN
U+17003 ,𗀃 ,UNKNOWN
U+17004 ,𗀄 ,UNKNOWN
U+17005 ,𗀅 ,UNKNOWN
U+17006 ,𗀆 ,UNKNOWN
U+17007 ,𗀇 ,UNKNOWN
U+17008 ,𗀈 ,UNKNOWN
U+17009 ,𗀉 ,UNKNOWN
U+1700A ,𗀊 ,UNKNOWN
U+1700B ,𗀋 ,UNKNOWN
U+1700C ,𗀌 ,UNKNOWN
U+1700D ,𗀍 ,UNKNOWN
U+1700E ,𗀎 ,UNKNOWN
U+1700F ,𗀏 ,UNKNOWN
U+17010 ,𗀐 ,UNKNOWN
U+17011 ,𗀑 ,UNKNOWN
U+17012 ,𗀒 ,UNKNOWN
U+17013 ,𗀓 ,UNKNOWN
U+17014 ,𗀔 ,UNKNOWN
U+17015 ,𗀕 ,UNKNOWN
U+17016 ,𗀖 ,UNKNOWN
U+17017 ,𗀗 ,UNKNOWN
U+17018 ,𗀘 ,UNKNOWN
U+17019 ,𗀙 ,UNKNOWN
U+1701A ,𗀚 ,UNKNOWN
U+1701B ,𗀛 ,UNKNOWN
U+1701C ,𗀜 ,UNKNOWN
U+1701D ,𗀝 ,UNKNOWN
U+1701E ,𗀞 ,UNKNOWN
U+1701F ,𗀟 ,UNKNOWN
U+17020 ,𗀠 ,UNKNOWN
U+17021 ,𗀡 ,UNKNOWN
U+17022 ,𗀢 ,UNKNOWN
U+17023 ,𗀣 ,UNKNOWN
U+17024 ,𗀤 ,UNKNOWN
U+17025 ,𗀥 ,UNKNOWN
U+17026 ,𗀦 ,UNKNOWN
U+17027 ,𗀧 ,UNKNOWN
U+17028 ,𗀨 ,UNKNOWN
U+17029 ,𗀩 ,UNKNOWN
U+1702A ,𗀪 ,UNKNOWN
U+1702B ,𗀫 ,UNKNOWN
U+1702C ,𗀬 ,UNKNOWN
U+1702D ,𗀭 ,UNKNOWN
U+1702E ,𗀮 ,UNKNOWN
U+1702F ,𗀯 ,UNKNOWN
U+17030 ,𗀰 ,UNKNOWN
U+17031 ,𗀱 ,UNKNOWN
U+17032 ,𗀲 ,UNKNOWN
U+17033 ,𗀳 ,UNKNOWN
U+17034 ,𗀴 ,UNKNOWN
U+17035 ,𗀵 ,UNKNOWN
U+17036 ,𗀶 ,UNKNOWN
U+17037 ,𗀷 ,UNKNOWN
U+17038 ,𗀸 ,UNKNOWN
U+17039 ,𗀹 ,UNKNOWN
U+1703A ,𗀺 ,UNKNOWN
U+1703B ,𗀻 ,UNKNOWN
U+1703C ,𗀼 ,UNKNOWN
U+1703D ,𗀽 ,UNKNOWN
U+1703E ,𗀾 ,UNKNOWN
U+1703F ,𗀿 ,UNKNOWN
U+17040 ,𗁀 ,UNKNOWN
U+17041 ,𗁁 ,UNKNOWN
U+17042 ,𗁂 ,UNKNOWN
U+17043 ,𗁃 ,UNKNOWN
U+17044 ,𗁄 ,UNKNOWN
U+17045 ,𗁅 ,UNKNOWN
U+17046 ,𗁆 ,UNKNOWN
U+17047 ,𗁇 ,UNKNOWN
U+17048 ,𗁈 ,UNKNOWN
U+17049 ,𗁉 ,UNKNOWN
U+1704A ,𗁊 ,UNKNOWN
U+1704B ,𗁋 ,UNKNOWN
U+1704C ,𗁌 ,UNKNOWN
U+1704D ,𗁍 ,UNKNOWN
U+1704E ,𗁎 ,UNKNOWN
U+1704F ,𗁏 ,UNKNOWN
U+17050 ,𗁐 ,UNKNOWN
U+17051 ,𗁑 ,UNKNOWN
U+17052 ,𗁒 ,UNKNOWN
U+17053 ,𗁓 ,UNKNOWN
U+17054 ,𗁔 ,UNKNOWN
U+17055 ,𗁕 ,UNKNOWN
U+17056 ,𗁖 ,UNKNOWN
U+17057 ,𗁗 ,UNKNOWN
U+17058 ,𗁘 ,UNKNOWN
U+17059 ,𗁙 ,UNKNOWN
U+1705A ,𗁚 ,UNKNOWN
U+1705B ,𗁛 ,UNKNOWN
U+1705C ,𗁜 ,UNKNOWN
U+1705D ,𗁝 ,UNKNOWN
U+1705E ,𗁞 ,UNKNOWN
U+1705F ,𗁟 ,UNKNOWN
U+17060 ,𗁠 ,UNKNOWN
U+17061 ,𗁡 ,UNKNOWN
U+17062 ,𗁢 ,UNKNOWN
U+17063 ,𗁣 ,UNKNOWN
U+17064 ,𗁤 ,UNKNOWN
U+17065 ,𗁥 ,UNKNOWN
U+17066 ,𗁦 ,UNKNOWN
U+17067 ,𗁧 ,UNKNOWN
U+17068 ,𗁨 ,UNKNOWN
U+17069 ,𗁩 ,UNKNOWN
U+1706A ,𗁪 ,UNKNOWN
U+1706B ,𗁫 ,UNKNOWN
U+1706C ,𗁬 ,UNKNOWN
U+1706D ,𗁭 ,UNKNOWN
U+1706E ,𗁮 ,UNKNOWN
U+1706F ,𗁯 ,UNKNOWN
U+17070 ,𗁰 ,UNKNOWN
U+17071 ,𗁱 ,UNKNOWN
U+17072 ,𗁲 ,UNKNOWN
U+17073 ,𗁳 ,UNKNOWN
U+17074 ,𗁴 ,UNKNOWN
U+17075 ,𗁵 ,UNKNOWN
U+17076 ,𗁶 ,UNKNOWN
U+17077 ,𗁷 ,UNKNOWN
U+17078 ,𗁸 ,UNKNOWN
U+17079 ,𗁹 ,UNKNOWN
U+1707A ,𗁺 ,UNKNOWN
U+1707B ,𗁻 ,UNKNOWN
U+1707C ,𗁼 ,UNKNOWN
U+1707D ,𗁽 ,UNKNOWN
U+1707E ,𗁾 ,UNKNOWN
U+1707F ,𗁿 ,UNKNOWN
U+17080 ,𗂀 ,UNKNOWN
U+17081 ,𗂁 ,UNKNOWN
U+17082 ,𗂂 ,UNKNOWN
U+17083 ,𗂃 ,UNKNOWN
U+17084 ,𗂄 ,UNKNOWN
U+17085 ,𗂅 ,UNKNOWN
U+17086 ,𗂆 ,UNKNOWN
U+17087 ,𗂇 ,UNKNOWN
U+17088 ,𗂈 ,UNKNOWN
U+17089 ,𗂉 ,UNKNOWN
U+1708A ,𗂊 ,UNKNOWN
U+1708B ,𗂋 ,UNKNOWN
U+1708C ,𗂌 ,UNKNOWN
U+1708D ,𗂍 ,UNKNOWN
U+1708E ,𗂎 ,UNKNOWN
U+1708F ,𗂏 ,UNKNOWN
U+17090 ,𗂐 ,UNKNOWN
U+17091 ,𗂑 ,UNKNOWN
U+17092 ,𗂒 ,UNKNOWN
U+17093 ,𗂓 ,UNKNOWN
U+17094 ,𗂔 ,UNKNOWN
U+17095 ,𗂕 ,UNKNOWN
U+17096 ,𗂖 ,UNKNOWN
U+17097 ,𗂗 ,UNKNOWN
U+17098 ,𗂘 ,UNKNOWN
U+17099 ,𗂙 ,UNKNOWN
U+1709A ,𗂚 ,UNKNOWN
U+1709B ,𗂛 ,UNKNOWN
U+1709C ,𗂜 ,UNKNOWN
U+1709D ,𗂝 ,UNKNOWN
U+1709E ,𗂞 ,UNKNOWN
U+1709F ,𗂟 ,UNKNOWN
U+170A0 ,𗂠 ,UNKNOWN
U+170A1 ,𗂡 ,UNKNOWN
U+170A2 ,𗂢 ,UNKNOWN
U+170A3 ,𗂣 ,UNKNOWN
U+170A4 ,𗂤 ,UNKNOWN
U+170A5 ,𗂥 ,UNKNOWN
U+170A6 ,𗂦 ,UNKNOWN
U+170A7 ,𗂧 ,UNKNOWN
U+170A8 ,𗂨 ,UNKNOWN
U+170A9 ,𗂩 ,UNKNOWN
U+170AA ,𗂪 ,UNKNOWN
U+170AB ,𗂫 ,UNKNOWN
U+170AC ,𗂬 ,UNKNOWN
U+170AD ,𗂭 ,UNKNOWN
U+170AE ,𗂮 ,UNKNOWN
U+170AF ,𗂯 ,UNKNOWN
U+170B0 ,𗂰 ,UNKNOWN
U+170B1 ,𗂱 ,UNKNOWN
U+170B2 ,𗂲 ,UNKNOWN
U+170B3 ,𗂳 ,UNKNOWN
U+170B4 ,𗂴 ,UNKNOWN
U+170B5 ,𗂵 ,UNKNOWN
U+170B6 ,𗂶 ,UNKNOWN
U+170B7 ,𗂷 ,UNKNOWN
U+170B8 ,𗂸 ,UNKNOWN
U+170B9 ,𗂹 ,UNKNOWN
U+170BA ,𗂺 ,UNKNOWN
U+170BB ,𗂻 ,UNKNOWN
U+170BC ,𗂼 ,UNKNOWN
U+170BD ,𗂽 ,UNKNOWN
U+170BE ,𗂾 ,UNKNOWN
U+170BF ,𗂿 ,UNKNOWN
U+170C0 ,𗃀 ,UNKNOWN
U+170C1 ,𗃁 ,UNKNOWN
U+170C2 ,𗃂 ,UNKNOWN
U+170C3 ,𗃃 ,UNKNOWN
U+170C4 ,𗃄 ,UNKNOWN
U+170C5 ,𗃅 ,UNKNOWN
U+170C6 ,𗃆 ,UNKNOWN
U+170C7 ,𗃇 ,UNKNOWN
U+170C8 ,𗃈 ,UNKNOWN
U+170C9 ,𗃉 ,UNKNOWN
U+170CA ,𗃊 ,UNKNOWN
U+170CB ,𗃋 ,UNKNOWN
U+170CC ,𗃌 ,UNKNOWN
U+170CD ,𗃍 ,UNKNOWN
U+170CE ,𗃎 ,UNKNOWN
U+170CF ,𗃏 ,UNKNOWN
U+170D0 ,𗃐 ,UNKNOWN
U+170D1 ,𗃑 ,UNKNOWN
U+170D2 ,𗃒 ,UNKNOWN
U+170D3 ,𗃓 ,UNKNOWN
U+170D4 ,𗃔 ,UNKNOWN
U+170D5 ,𗃕 ,UNKNOWN
U+170D6 ,𗃖 ,UNKNOWN
U+170D7 ,𗃗 ,UNKNOWN
U+170D8 ,𗃘 ,UNKNOWN
U+170D9 ,𗃙 ,UNKNOWN
U+170DA ,𗃚 ,UNKNOWN
U+170DB ,𗃛 ,UNKNOWN
U+170DC ,𗃜 ,UNKNOWN
U+170DD ,𗃝 ,UNKNOWN
U+170DE ,𗃞 ,UNKNOWN
U+170DF ,𗃟 ,UNKNOWN
U+170E0 ,𗃠 ,UNKNOWN
U+170E1 ,𗃡 ,UNKNOWN
U+170E2 ,𗃢 ,UNKNOWN
U+170E3 ,𗃣 ,UNKNOWN
U+170E4 ,𗃤 ,UNKNOWN
U+170E5 ,𗃥 ,UNKNOWN
U+170E6 ,𗃦 ,UNKNOWN
U+170E7 ,𗃧 ,UNKNOWN
U+170E8 ,𗃨 ,UNKNOWN
U+170E9 ,𗃩 ,UNKNOWN
U+170EA ,𗃪 ,UNKNOWN
U+170EB ,𗃫 ,UNKNOWN
U+170EC ,𗃬 ,UNKNOWN
U+170ED ,𗃭 ,UNKNOWN
U+170EE ,𗃮 ,UNKNOWN
U+170EF ,𗃯 ,UNKNOWN
U+170F0 ,𗃰 ,UNKNOWN
U+170F1 ,𗃱 ,UNKNOWN
U+170F2 ,𗃲 ,UNKNOWN
U+170F3 ,𗃳 ,UNKNOWN
U+170F4 ,𗃴 ,UNKNOWN
U+170F5 ,𗃵 ,UNKNOWN
U+170F6 ,𗃶 ,UNKNOWN
U+170F7 ,𗃷 ,UNKNOWN
U+170F8 ,𗃸 ,UNKNOWN
U+170F9 ,𗃹 ,UNKNOWN
U+170FA ,𗃺 ,UNKNOWN
U+170FB ,𗃻 ,UNKNOWN
U+170FC ,𗃼 ,UNKNOWN
U+170FD ,𗃽 ,UNKNOWN
U+170FE ,𗃾 ,UNKNOWN
U+170FF ,𗃿 ,UNKNOWN
U+17100 ,𗄀 ,UNKNOWN
U+17101 ,𗄁 ,UNKNOWN
U+17102 ,𗄂 ,UNKNOWN
U+17103 ,𗄃 ,UNKNOWN
U+17104 ,𗄄 ,UNKNOWN
U+17105 ,𗄅 ,UNKNOWN
U+17106 ,𗄆 ,UNKNOWN
U+17107 ,𗄇 ,UNKNOWN
U+17108 ,𗄈 ,UNKNOWN
U+17109 ,𗄉 ,UNKNOWN
U+1710A ,𗄊 ,UNKNOWN
U+1710B ,𗄋 ,UNKNOWN
U+1710C ,𗄌 ,UNKNOWN
U+1710D ,𗄍 ,UNKNOWN
U+1710E ,𗄎 ,UNKNOWN
U+1710F ,𗄏 ,UNKNOWN
U+17110 ,𗄐 ,UNKNOWN
U+17111 ,𗄑 ,UNKNOWN
U+17112 ,𗄒 ,UNKNOWN
U+17113 ,𗄓 ,UNKNOWN
U+17114 ,𗄔 ,UNKNOWN
U+17115 ,𗄕 ,UNKNOWN
U+17116 ,𗄖 ,UNKNOWN
U+17117 ,𗄗 ,UNKNOWN
U+17118 ,𗄘 ,UNKNOWN
U+17119 ,𗄙 ,UNKNOWN
U+1711A ,𗄚 ,UNKNOWN
U+1711B ,𗄛 ,UNKNOWN
U+1711C ,𗄜 ,UNKNOWN
U+1711D ,𗄝 ,UNKNOWN
U+1711E ,𗄞 ,UNKNOWN
U+1711F ,𗄟 ,UNKNOWN
U+17120 ,𗄠 ,UNKNOWN
U+17121 ,𗄡 ,UNKNOWN
U+17122 ,𗄢 ,UNKNOWN
U+17123 ,𗄣 ,UNKNOWN
U+17124 ,𗄤 ,UNKNOWN
U+17125 ,𗄥 ,UNKNOWN
U+17126 ,𗄦 ,UNKNOWN
U+17127 ,𗄧 ,UNKNOWN
U+17128 ,𗄨 ,UNKNOWN
U+17129 ,𗄩 ,UNKNOWN
U+1712A ,𗄪 ,UNKNOWN
U+1712B ,𗄫 ,UNKNOWN
U+1712C ,𗄬 ,UNKNOWN
U+1712D ,𗄭 ,UNKNOWN
U+1712E ,𗄮 ,UNKNOWN
U+1712F ,𗄯 ,UNKNOWN
U+17130 ,𗄰 ,UNKNOWN
U+17131 ,𗄱 ,UNKNOWN
U+17132 ,𗄲 ,UNKNOWN
U+17133 ,𗄳 ,UNKNOWN
U+17134 ,𗄴 ,UNKNOWN
U+17135 ,𗄵 ,UNKNOWN
U+17136 ,𗄶 ,UNKNOWN
U+17137 ,𗄷 ,UNKNOWN
U+17138 ,𗄸 ,UNKNOWN
U+17139 ,𗄹 ,UNKNOWN
U+1713A ,𗄺 ,UNKNOWN
U+1713B ,𗄻 ,UNKNOWN
U+1713C ,𗄼 ,UNKNOWN
U+1713D ,𗄽 ,UNKNOWN
U+1713E ,𗄾 ,UNKNOWN
U+1713F ,𗄿 ,UNKNOWN
U+17140 ,𗅀 ,UNKNOWN
U+17141 ,𗅁 ,UNKNOWN
U+17142 ,𗅂 ,UNKNOWN
U+17143 ,𗅃 ,UNKNOWN
U+17144 ,𗅄 ,UNKNOWN
U+17145 ,𗅅 ,UNKNOWN
U+17146 ,𗅆 ,UNKNOWN
U+17147 ,𗅇 ,UNKNOWN
U+17148 ,𗅈 ,UNKNOWN
U+17149 ,𗅉 ,UNKNOWN
U+1714A ,𗅊 ,UNKNOWN
U+1714B ,𗅋 ,UNKNOWN
U+1714C ,𗅌 ,UNKNOWN
U+1714D ,𗅍 ,UNKNOWN
U+1714E ,𗅎 ,UNKNOWN
U+1714F ,𗅏 ,UNKNOWN
U+17150 ,𗅐 ,UNKNOWN
U+17151 ,𗅑 ,UNKNOWN
U+17152 ,𗅒 ,UNKNOWN
U+17153 ,𗅓 ,UNKNOWN
U+17154 ,𗅔 ,UNKNOWN
U+17155 ,𗅕 ,UNKNOWN
U+17156 ,𗅖 ,UNKNOWN
U+17157 ,𗅗 ,UNKNOWN
U+17158 ,𗅘 ,UNKNOWN
U+17159 ,𗅙 ,UNKNOWN
U+1715A ,𗅚 ,UNKNOWN
U+1715B ,𗅛 ,UNKNOWN
U+1715C ,𗅜 ,UNKNOWN
U+1715D ,𗅝 ,UNKNOWN
U+1715E ,𗅞 ,UNKNOWN
U+1715F ,𗅟 ,UNKNOWN
U+17160 ,𗅠 ,UNKNOWN
U+17161 ,𗅡 ,UNKNOWN
U+17162 ,𗅢 ,UNKNOWN
U+17163 ,𗅣 ,UNKNOWN
U+17164 ,𗅤 ,UNKNOWN
U+17165 ,𗅥 ,UNKNOWN
U+17166 ,𗅦 ,UNKNOWN
U+17167 ,𗅧 ,UNKNOWN
U+17168 ,𗅨 ,UNKNOWN
U+17169 ,𗅩 ,UNKNOWN
U+1716A ,𗅪 ,UNKNOWN
U+1716B ,𗅫 ,UNKNOWN
U+1716C ,𗅬 ,UNKNOWN
U+1716D ,𗅭 ,UNKNOWN
U+1716E ,𗅮 ,UNKNOWN
U+1716F ,𗅯 ,UNKNOWN
U+17170 ,𗅰 ,UNKNOWN
U+17171 ,𗅱 ,UNKNOWN
U+17172 ,𗅲 ,UNKNOWN
U+17173 ,𗅳 ,UNKNOWN
U+17174 ,𗅴 ,UNKNOWN
U+17175 ,𗅵 ,UNKNOWN
U+17176 ,𗅶 ,UNKNOWN
U+17177 ,𗅷 ,UNKNOWN
U+17178 ,𗅸 ,UNKNOWN
U+17179 ,𗅹 ,UNKNOWN
U+1717A ,𗅺 ,UNKNOWN
U+1717B ,𗅻 ,UNKNOWN
U+1717C ,𗅼 ,UNKNOWN
U+1717D ,𗅽 ,UNKNOWN
U+1717E ,𗅾 ,UNKNOWN
U+1717F ,𗅿 ,UNKNOWN
U+17180 ,𗆀 ,UNKNOWN
U+17181 ,𗆁 ,UNKNOWN
U+17182 ,𗆂 ,UNKNOWN
U+17183 ,𗆃 ,UNKNOWN
U+17184 ,𗆄 ,UNKNOWN
U+17185 ,𗆅 ,UNKNOWN
U+17186 ,𗆆 ,UNKNOWN
U+17187 ,𗆇 ,UNKNOWN
U+17188 ,𗆈 ,UNKNOWN
U+17189 ,𗆉 ,UNKNOWN
U+1718A ,𗆊 ,UNKNOWN
U+1718B ,𗆋 ,UNKNOWN
U+1718C ,𗆌 ,UNKNOWN
U+1718D ,𗆍 ,UNKNOWN
U+1718E ,𗆎 ,UNKNOWN
U+1718F ,𗆏 ,UNKNOWN
U+17190 ,𗆐 ,UNKNOWN
U+17191 ,𗆑 ,UNKNOWN
U+17192 ,𗆒 ,UNKNOWN
U+17193 ,𗆓 ,UNKNOWN
U+17194 ,𗆔 ,UNKNOWN
U+17195 ,𗆕 ,UNKNOWN
U+17196 ,𗆖 ,UNKNOWN
U+17197 ,𗆗 ,UNKNOWN
U+17198 ,𗆘 ,UNKNOWN
U+17199 ,𗆙 ,UNKNOWN
U+1719A ,𗆚 ,UNKNOWN
U+1719B ,𗆛 ,UNKNOWN
U+1719C ,𗆜 ,UNKNOWN
U+1719D ,𗆝 ,UNKNOWN
U+1719E ,𗆞 ,UNKNOWN
U+1719F ,𗆟 ,UNKNOWN
U+171A0 ,𗆠 ,UNKNOWN
U+171A1 ,𗆡 ,UNKNOWN
U+171A2 ,𗆢 ,UNKNOWN
U+171A3 ,𗆣 ,UNKNOWN
U+171A4 ,𗆤 ,UNKNOWN
U+171A5 ,𗆥 ,UNKNOWN
U+171A6 ,𗆦 ,UNKNOWN
U+171A7 ,𗆧 ,UNKNOWN
U+171A8 ,𗆨 ,UNKNOWN
U+171A9 ,𗆩 ,UNKNOWN
U+171AA ,𗆪 ,UNKNOWN
U+171AB ,𗆫 ,UNKNOWN
U+171AC ,𗆬 ,UNKNOWN
U+171AD ,𗆭 ,UNKNOWN
U+171AE ,𗆮 ,UNKNOWN
U+171AF ,𗆯 ,UNKNOWN
U+171B0 ,𗆰 ,UNKNOWN
U+171B1 ,𗆱 ,UNKNOWN
U+171B2 ,𗆲 ,UNKNOWN
U+171B3 ,𗆳 ,UNKNOWN
U+171B4 ,𗆴 ,UNKNOWN
U+171B5 ,𗆵 ,UNKNOWN
U+171B6 ,𗆶 ,UNKNOWN
U+171B7 ,𗆷 ,UNKNOWN
U+171B8 ,𗆸 ,UNKNOWN
U+171B9 ,𗆹 ,UNKNOWN
U+171BA ,𗆺 ,UNKNOWN
U+171BB ,𗆻 ,UNKNOWN
U+171BC ,𗆼 ,UNKNOWN
U+171BD ,𗆽 ,UNKNOWN
U+171BE ,𗆾 ,UNKNOWN
U+171BF ,𗆿 ,UNKNOWN
U+171C0 ,𗇀 ,UNKNOWN
U+171C1 ,𗇁 ,UNKNOWN
U+171C2 ,𗇂 ,UNKNOWN
U+171C3 ,𗇃 ,UNKNOWN
U+171C4 ,𗇄 ,UNKNOWN
U+171C5 ,𗇅 ,UNKNOWN
U+171C6 ,𗇆 ,UNKNOWN
U+171C7 ,𗇇 ,UNKNOWN
U+171C8 ,𗇈 ,UNKNOWN
U+171C9 ,𗇉 ,UNKNOWN
U+171CA ,𗇊 ,UNKNOWN
U+171CB ,𗇋 ,UNKNOWN
U+171CC ,𗇌 ,UNKNOWN
U+171CD ,𗇍 ,UNKNOWN
U+171CE ,𗇎 ,UNKNOWN
U+171CF ,𗇏 ,UNKNOWN
U+171D0 ,𗇐 ,UNKNOWN
U+171D1 ,𗇑 ,UNKNOWN
U+171D2 ,𗇒 ,UNKNOWN
U+171D3 ,𗇓 ,UNKNOWN
U+171D4 ,𗇔 ,UNKNOWN
U+171D5 ,𗇕 ,UNKNOWN
U+171D6 ,𗇖 ,UNKNOWN
U+171D7 ,𗇗 ,UNKNOWN
U+171D8 ,𗇘 ,UNKNOWN
U+171D9 ,𗇙 ,UNKNOWN
U+171DA ,𗇚 ,UNKNOWN
U+171DB ,𗇛 ,UNKNOWN
U+171DC ,𗇜 ,UNKNOWN
U+171DD ,𗇝 ,UNKNOWN
U+171DE ,𗇞 ,UNKNOWN
U+171DF ,𗇟 ,UNKNOWN
U+171E0 ,𗇠 ,UNKNOWN
U+171E1 ,𗇡 ,UNKNOWN
U+171E2 ,𗇢 ,UNKNOWN
U+171E3 ,𗇣 ,UNKNOWN
U+171E4 ,𗇤 ,UNKNOWN
U+171E5 ,𗇥 ,UNKNOWN
U+171E6 ,𗇦 ,UNKNOWN
U+171E7 ,𗇧 ,UNKNOWN
U+171E8 ,𗇨 ,UNKNOWN
U+171E9 ,𗇩 ,UNKNOWN
U+171EA ,𗇪 ,UNKNOWN
U+171EB ,𗇫 ,UNKNOWN
U+171EC ,𗇬 ,UNKNOWN
U+171ED ,𗇭 ,UNKNOWN
U+171EE ,𗇮 ,UNKNOWN
U+171EF ,𗇯 ,UNKNOWN
U+171F0 ,𗇰 ,UNKNOWN
U+171F1 ,𗇱 ,UNKNOWN
U+171F2 ,𗇲 ,UNKNOWN
U+171F3 ,𗇳 ,UNKNOWN
U+171F4 ,𗇴 ,UNKNOWN
U+171F5 ,𗇵 ,UNKNOWN
U+171F6 ,𗇶 ,UNKNOWN
U+171F7 ,𗇷 ,UNKNOWN
U+171F8 ,𗇸 ,UNKNOWN
U+171F9 ,𗇹 ,UNKNOWN
U+171FA ,𗇺 ,UNKNOWN
U+171FB ,𗇻 ,UNKNOWN
U+171FC ,𗇼 ,UNKNOWN
U+171FD ,𗇽 ,UNKNOWN
U+171FE ,𗇾 ,UNKNOWN
U+171FF ,𗇿 ,UNKNOWN
U+17200 ,𗈀 ,UNKNOWN
U+17201 ,𗈁 ,UNKNOWN
U+17202 ,𗈂 ,UNKNOWN
U+17203 ,𗈃 ,UNKNOWN
U+17204 ,𗈄 ,UNKNOWN
U+17205 ,𗈅 ,UNKNOWN
U+17206 ,𗈆 ,UNKNOWN
U+17207 ,𗈇 ,UNKNOWN
U+17208 ,𗈈 ,UNKNOWN
U+17209 ,𗈉 ,UNKNOWN
U+1720A ,𗈊 ,UNKNOWN
U+1720B ,𗈋 ,UNKNOWN
U+1720C ,𗈌 ,UNKNOWN
U+1720D ,𗈍 ,UNKNOWN
U+1720E ,𗈎 ,UNKNOWN
U+1720F ,𗈏 ,UNKNOWN
U+17210 ,𗈐 ,UNKNOWN
U+17211 ,𗈑 ,UNKNOWN
U+17212 ,𗈒 ,UNKNOWN
U+17213 ,𗈓 ,UNKNOWN
U+17214 ,𗈔 ,UNKNOWN
U+17215 ,𗈕 ,UNKNOWN
U+17216 ,𗈖 ,UNKNOWN
U+17217 ,𗈗 ,UNKNOWN
U+17218 ,𗈘 ,UNKNOWN
U+17219 ,𗈙 ,UNKNOWN
U+1721A ,𗈚 ,UNKNOWN
U+1721B ,𗈛 ,UNKNOWN
U+1721C ,𗈜 ,UNKNOWN
U+1721D ,𗈝 ,UNKNOWN
U+1721E ,𗈞 ,UNKNOWN
U+1721F ,𗈟 ,UNKNOWN
U+17220 ,𗈠 ,UNKNOWN
U+17221 ,𗈡 ,UNKNOWN
U+17222 ,𗈢 ,UNKNOWN
U+17223 ,𗈣 ,UNKNOWN
U+17224 ,𗈤 ,UNKNOWN
U+17225 ,𗈥 ,UNKNOWN
U+17226 ,𗈦 ,UNKNOWN
U+17227 ,𗈧 ,UNKNOWN
U+17228 ,𗈨 ,UNKNOWN
U+17229 ,𗈩 ,UNKNOWN
U+1722A ,𗈪 ,UNKNOWN
U+1722B ,𗈫 ,UNKNOWN
U+1722C ,𗈬 ,UNKNOWN
U+1722D ,𗈭 ,UNKNOWN
U+1722E ,𗈮 ,UNKNOWN
U+1722F ,𗈯 ,UNKNOWN
U+17230 ,𗈰 ,UNKNOWN
U+17231 ,𗈱 ,UNKNOWN
U+17232 ,𗈲 ,UNKNOWN
